gene_id gene_name pvalue
ENSG00000000003.10 TSPAN6 0.749890993040308
ENSG00000000419.8 DPM1 0.870523223644855
ENSG00000000457.9 SCYL3 0.602103268712438
ENSG00000000460.12 C1orf112 0.365864683005472
ENSG00000000938.8 FGR 0.963906148968552
ENSG00000000971.11 CFH 0.870593536991136
ENSG00000001036.9 FUCA2 0.905704010215488
ENSG00000001084.6 GCLC 0.890648952034655
ENSG00000001167.10 NFYA 0.766013146085411
ENSG00000001460.13 STPG1 0.0302994606111036
ENSG00000001461.12 NIPAL3 0.712249501860793
ENSG00000001497.12 LAS1L 0.194353081803604
ENSG00000001561.6 ENPP4 0.171528414827852
ENSG00000001617.7 SEMA3F 0.662399563490807
ENSG00000001626.10 CFTR 0.621104444143713
ENSG00000001629.5 ANKIB1 0.938245147079257
ENSG00000001630.11 CYP51A1 0.396335351972431
ENSG00000001631.10 KRIT1 0.769384268629261
ENSG00000002016.12 RAD52 0.901492310917962
ENSG00000002330.9 BAD 0.80489334610416
ENSG00000002549.8 LAP3 0.813081990818453
ENSG00000002586.13 CD99 0.107819953505689
ENSG00000002587.5 HS3ST1 0.559391034165162
ENSG00000002745.8 WNT16 0.576841936032706
ENSG00000002746.10 HECW1 0.105433793615521
ENSG00000002822.11 MAD1L1 0.758989220389657
ENSG00000002834.13 LASP1 0.779690586479577
ENSG00000002919.10 SNX11 0.910985289232644
ENSG00000002933.3 TMEM176A 0.947817561195638
ENSG00000003056.3 M6PR 0.316059651162889
ENSG00000003096.9 KLHL13 0.0647892302708666
ENSG00000003137.4 CYP26B1 0.130383450675021
ENSG00000003147.13 ICA1 0.677011279549939
ENSG00000003249.9 DBNDD1 0.492711473883845
ENSG00000003393.10 ALS2 0.682184710165666
ENSG00000003400.10 CASP10 0.920914621098372
ENSG00000003402.15 CFLAR 0.441098817198716
ENSG00000003436.10 TFPI 0.44259866470248
ENSG00000003509.11 NDUFAF7 0.607136600425599
ENSG00000003756.12 RBM5 0.263230190925344
ENSG00000003987.9 MTMR7 0.808695699392281
ENSG00000003989.12 SLC7A2 0.649147028809023
ENSG00000004059.6 ARF5 0.494514157054557
ENSG00000004139.9 SARM1 0.594668010992065
ENSG00000004142.7 POLDIP2 0.745527766661583
ENSG00000004399.8 PLXND1 0.259530509243424
ENSG00000004455.12 AK2 0.569413540441936
ENSG00000004468.8 CD38 0.710336784940466
ENSG00000004478.5 FKBP4 0.0804022715638339
ENSG00000004487.11 KDM1A 0.730586676211582
ENSG00000004534.10 RBM6 0.361556761680067
ENSG00000004660.10 CAMKK1 0.712732821860381
ENSG00000004700.11 RECQL 0.230265021054912
ENSG00000004766.11 CCDC132 0.147183945440279
ENSG00000004776.7 HSPB6 0.126131887721132
ENSG00000004777.14 ARHGAP33 0.25717362663307
ENSG00000004779.5 NDUFAB1 0.139234700358295
ENSG00000004799.7 PDK4 0.0347069221549071
ENSG00000004838.9 ZMYND10 0.243623503981432
ENSG00000004848.6 ARX 0.0123902862583401
ENSG00000004864.9 SLC25A13 0.564847107412004
ENSG00000004866.14 ST7 0.0181565918819714
ENSG00000004897.7 CDC27 0.769044907691269
ENSG00000004961.10 HCCS 0.683566780379525
ENSG00000004975.7 DVL2 0.336971813591469
ENSG00000005007.8 UPF1 0.672086733176576
ENSG00000005020.8 SKAP2 0.242874426407549
ENSG00000005022.5 SLC25A5 0.273198541344543
ENSG00000005059.11 CCDC109B 0.479527268297173
ENSG00000005075.11 POLR2J 0.17905493083445
ENSG00000005100.8 DHX33 0.984872523411873
ENSG00000005108.11 THSD7A 0.11831822917133
ENSG00000005156.7 LIG3 0.0115101551237196
ENSG00000005175.5 RPAP3 0.431355952072157
ENSG00000005189.15 AC004381.6 0.209928486709413
ENSG00000005194.10 CIAPIN1 0.596272068877714
ENSG00000005206.12 SPPL2B 0.33660749003922
ENSG00000005238.15 FAM214B 0.907485308270568
ENSG00000005243.5 COPZ2 0.35833701227048
ENSG00000005249.8 PRKAR2B 0.819227932024695
ENSG00000005302.13 MSL3 0.085721290280117
ENSG00000005339.8 CREBBP 0.758713732524225
ENSG00000005379.11 BZRAP1 0.560753317357439
ENSG00000005381.6 MPO 0.326459076448415
ENSG00000005421.4 PON1 0.77721811228236
ENSG00000005436.9 GCFC2 0.99798173897191
ENSG00000005448.12 WDR54 0.087411099303969
ENSG00000005469.7 CROT 0.120684990101874
ENSG00000005471.11 ABCB4 0.771250055837468
ENSG00000005483.15 KMT2E 0.634575508712113
ENSG00000005486.12 RHBDD2 0.615725681571489
ENSG00000005513.9 SOX8 0.40307568939411
ENSG00000005700.10 IBTK 0.217529617592231
ENSG00000005801.12 ZNF195 0.583917048011072
ENSG00000005810.13 MYCBP2 0.603592179077734
ENSG00000005812.6 FBXL3 0.43926262717250403
ENSG00000005844.13 ITGAL 0.655843804108201
ENSG00000005882.7 PDK2 0.410033516700818
ENSG00000005884.13 ITGA3 0.251941772398173
ENSG00000005889.11 ZFX 0.135096222465935
ENSG00000005893.11 LAMP2 0.708544648571284
ENSG00000005955.8 GGNBP2 0.679846837540527
ENSG00000005961.13 ITGA2B 0.17041834973861
ENSG00000005981.8 ASB4 0.887777021308502
ENSG00000006007.7 GDE1 0.520435699651497
ENSG00000006015.13 C19orf60 0.890313691784624
ENSG00000006016.6 CRLF1 0.049327215187563
ENSG00000006025.7 OSBPL7 0.287602126868191
ENSG00000006042.7 TMEM98 0.00322807044331994
ENSG00000006047.8 YBX2 0.791027316277083
ENSG00000006062.9 MAP3K14 0.595153582568603
ENSG00000006071.7 ABCC8 0.156320337886544
ENSG00000006114.11 SYNRG 0.962267915268238
ENSG00000006116.3 CACNG3 0.141756410110007
ENSG00000006118.10 TMEM132A 0.8085897882745
